AGE,ESPAC,B2,MIN_B2,AVG_B2,MAX_B2,StDev_B2
12,3.5x2.14,158.0,56.0,123.89414081733136,158.0,28.505299310931232
12,3.5x2.14,173.0,56.0,130.8408531583265,173.0,30.342486650111585
11,3.5x2.14,31.0,31.0,31.0,31.0,0.0
11,3.5x2.14,41.0,31.0,36.615671641791046,41.0,3.0845931594035849
11,3.5x2.14,43.0,31.0,37.506329113924053,43.0,3.5440752307636734
11,3.5x2.14,60.5,31.0,46.811643835616437,60.5,8.2309638386202124
11,3.5x2.14,67.0,31.0,50.125230202578265,67.0,10.060012209597019
11,3.5x2.14,74.0,31.0,52.8704,74.0,11.76335863647183
11,3.5x2.14,84.5,31.0,55.790299572039942,84.5,13.941493773065142
11,3.5x2.14,92.0,31.0,58.595953002610969,92.0,16.226630151823358
11,3.5x2.14,102.5,31.0,62.056615017878428,102.5,19.151825900061482
11,3.5x2.14,119.0,31.0,73.0460465116279,119.0,26.857960939477749
11,3.5x2.14,120.5,31.0,74.072338489535937,120.5,27.437277354115004
11,3.5x2.14,125.5,31.0,78.38547717842323,125.5,29.660547639156459
11,3.5x2.14,132.5,31.0,85.348246241947024,132.5,32.615140192449459
11,3.5x2.14,155.5,31.0,102.62443665498247,155.5,38.095356358719286
1,4X1.85,263.0,251.5,257.659793814433,263.0,3.6311344586843206
1,4X1.85,275.0,251.5,265.14901960784312,275.0,6.8227956420832188
1,4X1.85,293.0,251.5,275.908592321755,293.0,11.718417114233661
1,4X1.85,302.5,251.5,280.60590778097981,302.5,13.853202013577995
1,4X1.85,315.0,251.5,288.23336853220695,315.0,17.449759521304454
1,4X1.85,327.0,251.5,294.40987124463521,327.0,20.381257318857863
1,4X1.85,346.5,251.5,304.199406723797,346.5,25.363283060679052
1,4X1.85,370.0,251.5,314.9378635642517,370.0,31.515096315110441
1,4X1.85,371.5,251.5,315.3498687664042,371.5,31.762222738854419
1,4X1.85,401.0,251.5,327.88792730419732,401.0,39.794751949953771
1,4X1.85,423.5,251.5,337.42651573292403,423.5,46.063926113266405
1,4X1.85,445.5,251.5,346.03200419727176,445.5,51.9665703143522
1,4X1.85,449.0,251.5,347.22485309367437,449.0,52.806058041929063
13,3.5x2.14,57.5,54.0,55.640625,57.5,1.1793544912913303
13,3.5x2.14,121.0,54.0,85.497600767754321,121.0,15.509850732437039
13,3.5x2.14,131.0,54.0,87.055811808118079,131.0,17.082207765607365
13,3.5x2.14,132.5,54.0,87.262626262626256,132.5,17.313074392915908
-1,4X1.85,60.0,56.5,58.6412213740458,60.0,1.2173028337591667
-1,4X1.85,96.0,56.5,72.787118977384466,96.0,10.262435382448977
-1,4X1.85,114.5,56.5,79.0,114.5,16.363709897682398
-1,4X1.85,127.0,56.5,91.747443181818184,127.0,24.069576385705933
-1,4X1.85,142.0,56.5,108.23147494707128,142.0,28.49468558172283
-1,4X1.85,170.0,56.5,125.69918159699182,170.0,32.341538083604718
-1,4X1.85,178.0,56.5,130.7774583663759,178.0,34.07333498286166
-1,4X1.85,183.5,56.5,134.30263643067846,183.5,35.281301460797387
-1,4X1.85,212.0,56.5,148.80472285067873,212.0,40.779682553424571
-1,4X1.85,221.0,56.5,151.3354206370814,221.0,42.029969247942752
0,4X1.85,116.0,108.5,112.83333333333333,116.0,2.376806745943898
0,4X1.85,117.5,108.5,113.37229437229438,117.5,2.6208182756086611
0,4X1.85,431.5,108.5,140.93448979591838,431.5,45.258475653312857
0,4X1.85,464.0,108.5,159.26785714285714,464.0,85.331574971675636
0,4X1.85,507.0,108.5,244.85954415954416,507.0,162.78086038659183
0,4X1.85,527.0,108.5,287.77647058823527,527.0,179.4625307036018
0,4X1.85,528.5,108.5,290.0053520456708,528.5,180.10725756568573
0,4X1.85,530.0,108.5,293.81589419475654,530.0,181.16308649372681
0,4X1.85,569.5,108.5,342.94921653766283,569.5,191.19250036015242
0,4X1.85,572.0,108.5,344.66010867528576,572.0,191.48957001101047
0,4X1.85,605.5,108.5,369.52980801616707,605.5,196.11255663555369
0,4X1.85,608.5,108.5,372.45484031936127,608.5,196.65536175619715
0,4X1.85,625.0,108.5,387.83881527669524,625.0,199.43906969755611
0,4X1.85,791.5,108.5,436.39692726565539,791.5,212.27979179568783
0,4X1.85,806.0,108.5,438.96414778578787,806.0,213.7009886769325
0,4X1.85,810.0,108.5,440.2919445869677,810.0,214.46038703080686
0,4X1.85,816.0,108.5,441.95939215936664,816.0,215.42301507996748
0,4X1.85,823.5,108.5,444.3103426395939,823.5,216.79921621906647
0,4X1.85,872.5,108.5,470.53609165380504,872.5,232.3070036307526
0,4X1.85,888.0,108.5,484.00694683660583,888.0,239.87423635825539
0,4X1.85,910.5,108.5,502.09159802306425,910.5,249.46373549701539
0,4X1.85,964.5,108.5,538.64229686242959,964.5,267.39672316256048
